date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:38:37	157064/157064	---M--	200	added ('OK')	font/woff2	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.woff2	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.woff2	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:38	400840/400840	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.eot?	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-light-300d41d.eot	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:39	207096/207096	---M--	200	added ('OK')	font/woff	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.woff	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.woff	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:40	400560/400560	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.ttf	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.ttf	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:42	1925496/1925496	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.svg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.svg	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:42	369628/369628	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.eot	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.eot	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:43	145076/145076	---M--	200	added ('OK')	font/woff2	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.woff2	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.woff2	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:43	369628/369628	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.eot?	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400d41d.eot	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:45	191300/191300	---M--	200	added ('OK')	font/woff	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.woff	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.woff	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:46	369336/369336	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.ttf	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.ttf	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:47	1735311/1735311	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.svg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-regular-400.svg	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:48	313900/313900	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.eot	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.eot	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:49	117536/117536	---M--	200	added ('OK')	font/woff2	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.woff2	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.woff2	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:49	313900/313900	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.eot?	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900d41d.eot	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:50	155948/155948	---M--	200	added ('OK')	font/woff	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.woff	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.woff	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:51	313620/313620	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.ttf	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.ttf	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:52	1403650/1403650	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.svg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-solid-900.svg	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:53	22952/22952	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Jun%202021%2011:40:39%20GMT	https://quomodosoft.com/html/newsprk/assets/css/plugins/owl.video.play.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/css/plugins/owl.video.play.png	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/owl.carousel.css)
14:38:53	386/386	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Apr%202020%2009:36:16%20GMT	https://quomodosoft.com/html/newsprk/assets/img/icon/s.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/icon/s.png	(from https://quomodosoft.com/html/newsprk/assets/css/theme.css)
14:38:55	322/322	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Apr%202020%2015:10:54%20GMT	https://quomodosoft.com/html/newsprk/assets/img/icon/s_white.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/icon/s_white.png	(from https://quomodosoft.com/html/newsprk/assets/css/theme.css)
14:38:55	346994/346994	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Apr%202020%2016:17:58%20GMT	https://quomodosoft.com/html/newsprk/assets/img/bg/inner_bg.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/bg/inner_bg.jpg	(from https://quomodosoft.com/html/newsprk/assets/css/theme.css)
14:38:55	10233/10233	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2021:38:06%20GMT	https://quomodosoft.com/html/newsprk/assets/img/bg/banner.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/bg/banner.jpg	(from https://quomodosoft.com/html/newsprk/assets/css/theme.css)
14:38:56	18969/18969	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:12:38%20GMT	https://quomodosoft.com/html/newsprk/assets/img/header/slider/hside4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/header/slider/hside4.jpg	(from https://quomodosoft.com/html/newsprk/index.html)
